ResponseTime PretioWithLB.client[8].app[0] (#0 - MATLAB-Pretio-wl-10-VMs-Scheduling-is-off-QDrop-off-0-20211028-12:02:37-46565),,ResponseTime PretioWithLB.client[17].app[0] (#0 - MATLAB-Pretio-wl-10-VMs-Scheduling-is-off-QDrop-off-0-20211028-12:02:37-46565),,ResponseTime PretioWithLB.client[9].app[0] (#0 - MATLAB-Pretio-wl-10-VMs-Scheduling-is-off-QDrop-off-0-20211028-12:02:37-46565),,ResponseTime PretioWithLB.client[2].app[0] (#0 - MATLAB-Pretio-wl-10-VMs-Scheduling-is-off-QDrop-off-0-20211028-12:02:37-46565),,ResponseTime PretioWithLB.client[13].app[0] (#0 - MATLAB-Pretio-wl-10-VMs-Scheduling-is-off-QDrop-off-0-20211028-12:02:37-46565),,ResponseTime PretioWithLB.client[1].app[0] (#0 - MATLAB-Pretio-wl-10-VMs-Scheduling-is-off-QDrop-off-0-20211028-12:02:37-46565),,ResponseTime PretioWithLB.client[12].app[0] (#0 - MATLAB-Pretio-wl-10-VMs-Scheduling-is-off-QDrop-off-0-20211028-12:02:37-46565),,ResponseTime PretioWithLB.client[7].app[0] (#0 - MATLAB-Pretio-wl-10-VMs-Scheduling-is-off-QDrop-off-0-20211028-12:02:37-46565),,ResponseTime PretioWithLB.client[18].app[0] (#0 - MATLAB-Pretio-wl-10-VMs-Scheduling-is-off-QDrop-off-0-20211028-12:02:37-46565),,ResponseTime PretioWithLB.client[4].app[0] (#0 - MATLAB-Pretio-wl-10-VMs-Scheduling-is-off-QDrop-off-0-20211028-12:02:37-46565),,ResponseTime PretioWithLB.client[5].app[0] (#0 - MATLAB-Pretio-wl-10-VMs-Scheduling-is-off-QDrop-off-0-20211028-12:02:37-46565),,ResponseTime PretioWithLB.client[14].app[0] (#0 - MATLAB-Pretio-wl-10-VMs-Scheduling-is-off-QDrop-off-0-20211028-12:02:37-46565),,ResponseTime PretioWithLB.client[10].app[0] (#0 - MATLAB-Pretio-wl-10-VMs-Scheduling-is-off-QDrop-off-0-20211028-12:02:37-46565),,ResponseTime PretioWithLB.client[11].app[0] (#0 - MATLAB-Pretio-wl-10-VMs-Scheduling-is-off-QDrop-off-0-20211028-12:02:37-46565),,ResponseTime PretioWithLB.client[0].app[0] (#0 - MATLAB-Pretio-wl-10-VMs-Scheduling-is-off-QDrop-off-0-20211028-12:02:37-46565),,ResponseTime PretioWithLB.client[6].app[0] (#0 - MATLAB-Pretio-wl-10-VMs-Scheduling-is-off-QDrop-off-0-20211028-12:02:37-46565),,ResponseTime PretioWithLB.client[3].app[0] (#0 - MATLAB-Pretio-wl-10-VMs-Scheduling-is-off-QDrop-off-0-20211028-12:02:37-46565),,ResponseTime PretioWithLB.client[19].app[0] (#0 - MATLAB-Pretio-wl-10-VMs-Scheduling-is-off-QDrop-off-0-20211028-12:02:37-46565),,ResponseTime PretioWithLB.client[15].app[0] (#0 - MATLAB-Pretio-wl-10-VMs-Scheduling-is-off-QDrop-off-0-20211028-12:02:37-46565),,ResponseTime PretioWithLB.client[16].app[0] (#0 - MATLAB-Pretio-wl-10-VMs-Scheduling-is-off-QDrop-off-0-20211028-12:02:37-46565),
1249.82491144586,10.22027784431199744,1315.95176490773,14.65930005519799897,1356.8734585358,14.62907627180100072,1313.503283455451,9.83549485100499861,1297.53604399918,18.9548369835030001,1298.844885878972,18.18853926542900003,1243.100537867087,17.64248122759399696,1317.024743934755,10.19829077256400036,1340.018049181649,17.96302894321900106,1305.635097105517,19.13646186376600151,1280.944030592654,14.9274855957159999,1333.148142444583,17.01096585642899578,1237.300611286664,16.17383608397300058,1302.109301513074,27.4235055840020009,1243.217712193497,21.14944289654799538,1238.19022163225,11.59034141911599742,1297.257043978863,15.84070616147299751,1395.906605961791,19.78662882508699988,1353.971784203612,17.20133948927799843,1252.9347276634,15.32113003409299872
1273.4586663764,22.5899029984799994,1339.39484663823,19.92558851568299608,1376.315259036153,13.51485597168599987,1333.490995573491,11.80069029295900047,1325.040781379125,20.21189153912099806,1317.136831593079,14.41505282539299765,1271.283746276082,24.62853639660699647,1335.846282368368,17.79216338000900057,1358.436041886341,14.66831947672299913,1330.965461837882,23.05050505283699627,1302.758286715971,16.38335172198199522,1356.222013943647,17.68476232349799907,1254.998007055736,15.59818022404099828,1323.598839791112,17.31628560733499702,1262.094438122757,16.77982532236699591,1263.895125001734,22.01113338923499887,1311.852130340476,8.61740586179599785,1414.205817700182,16.21228003629299501,1373.320103121125,13.461410609744,1280.6838158293,22.70383163804400072
1304.408545973662,26.02476744104900057,1362.063312486163,18.78085424366099681,1396.996438526304,17.34642932672199571,1352.723120915435,16.38661666172599487,1335.527513179747,8.88804366949899811,1337.579434605589,16.41134669183999501,1295.577051157423,19.57103623384699625,1366.094782289115,25.54155135823999945,1374.393525696408,13.73194005102099875,1348.677678842598,12.8789348406769974,1324.245186866467,17.93096019712400131,1377.57607076683,19.15360598503399803,1272.821701708094,13.8216725174979977,1339.386724153153,14.54165218302300028,1283.908919155724,17.39062334765199571,1287.653318253609,17.97460396207599578,1331.395057504789,14.23607443363599848,1439.972279253323,22.11185383578199995,1394.019089253808,16.61782793225899718,1303.166808934194,20.99638065121899893
1324.633138361722,18.05691719412299525,1380.93010238239,13.71628694770799932,1413.339864101027,12.68282230670699911,1373.636247380874,16.97624131056100075,1360.961335324387,22.54882367535299882,1361.943592831725,21.69401723436499897,1311.83239502362,14.03802565450800082,1378.922047443584,11.08538082174499801,1393.677599726376,17.23147878844899587,1371.469139776926,14.45340661447700007,1348.510142197172,21.22783044911499663,1394.637130462377,13.99732752535100025,1300.628228491529,24.79576922404800137,1358.076483601857,15.64840983400999968,1302.491344820677,13.30890225896800055,1310.444684991445,18.85571147901600135,1346.299677832043,13.06562579453899882,1457.600997542236,15.37965703571799731,1426.604093545704,30.87767213490899805,1323.771521068301,17.48740731663900045
1342.803994279802,14.58160021648599875,1407.240317640645,17.68482312479400056,1433.603192957369,17.07659017928600058,1397.069363339017,19.03994909632899627,1387.504606555222,20.63934213854999902,1378.299109807669,14.4022309385959985,1332.346199077219,17.88444566873700121,1399.247826280533,18.7483710972239947,1427.022348690455,27.67424245271799765,1398.785597816213,24.45398401931999632,1369.888282481979,19.93934133392099988,1415.472939637323,17.26411100337299578,1319.372966973781,16.0347877245350005,1372.580430612592,10.83652187152999951,1317.798570090938,11.84616760141999941,1327.929265025666,15.63116192099499806,1370.461192826723,15.37446350499200057,1478.048137266027,14.82106265581399988,1447.060209559791,14.42316546392000016,1337.51651331151,11.14447912745799838
1359.870758598133,15.02257965523099863,1426.139324432494,16.27395692333999471,1457.084252413303,15.52609965175500043,1418.648455683212,15.49870080819799858,1411.368658234959,20.11835418410399962,1394.472546673972,13.8280751134360002,1350.922470378433,14.38166073041399776,1419.322930777579,12.83353359232399876,1444.818086313952,9.31408687470499782,1419.475036066396,14.27228481593899892,1389.980059480879,17.68850910711499571,1438.765584526637,20.10855715631799957,1337.419832222729,15.09099806177700025,1390.175165070014,15.51281907313699897,1339.446019646637,18.22228833353300093,1343.77077187118,13.56076860951499791,1395.73208614025,18.11418929997699926,1498.651489219471,15.94493074975099837,1465.4578390584,15.3800938529349977,1354.963327907512,12.58709300207300067
1375.595948084878,12.8520251637149982,1444.434405293529,13.0975578395489975,1479.133661044472,21.4701070460239975,1438.618488055293,15.61895868910299962,1430.197192577386,15.79193895609099833,1416.29614720334,17.73046550030699812,1377.549151363451,23.74057905311099852,1442.546060118549,19.00789521594600012,1466.336930896901,18.38247533587599485,1440.007668870205,17.00715841099499663,1423.220073399522,28.47236211814499985,1451.382142928266,11.77241865542699976,1358.186431240085,18.04989584376099991,1408.660161302282,16.27444563563499707,1359.463225165814,12.58714622154499801,1361.238051292687,15.25609697394800071,1407.182940592188,10.53575572444499991,1515.758597379352,12.09902236920600055,1484.539625063034,14.01215532014600021,1378.590149878142,20.91003455920800027
1400.598291516864,19.5289485774040016,1465.803340292261,17.45796863654199875,1498.146885453254,16.03460676241800082,1460.31744340094,17.65079490100399788,1451.268767489753,15.24000742672399858,1438.633738703118,20.56115957142799988,1402.910056373809,17.65337524257599702,1459.275163059747,13.78595140043699981,1478.233561942793,10.63539161041200028,1452.842398286847,11.39499365224699894,1447.564222160506,19.81494235701499908,1473.409400677099,20.97946575477399727,1379.523023243991,18.84629398812799643,1432.993862131027,23.66331315504099555,1380.62500278655,18.68635904958999551,1383.384849978599,19.96328396378000031,1425.712872270322,15.59255600357800012,1543.649065842082,23.5225612777789975,1505.387283457403,17.30065630962499762,1393.814357565328,12.44671407363300015
1426.55952372547,22.79033995144799707,1488.975293861071,22.03856790340099526,1520.59049175742,18.57907242670300001,1477.27309102197,13.53590939443299841,1462.841406496874,9.54266297750599785,1459.330694529212,15.8115426422370006,1429.5016313907,22.20901699107599816,1475.68788425631,11.56210790175999741,1499.715832070668,17.69470082032000128,1478.196068288661,19.50247601810900015,1474.675243841268,24.29625259664999952,1505.962283253189,20.61273898358999893,1403.993397817977,20.91664211219099907,1450.017811308599,12.29582289195899841,1402.871041585418,19.73744833998900097,1400.410935211716,14.10175041818800062,1447.717978096455,14.76630441564099876,1568.144144554616,16.89579134753599722,1537.292207506551,27.40009112179100002,1405.072682589566,9.53071803743599941
1444.540437652746,11.88289513379000078,1510.014232462361,17.87702447712399585,1539.981719938112,17.55301431798699943,1490.04932805348,10.00457092780199981,1472.036260744219,6.07701046154899946,1474.50476192159,12.98686692852999863,1453.925480403087,22.45477915191499808,1507.854782480595,19.20301143959299843,1528.242609289497,26.25713715145899827,1508.137164261877,18.57712353506200025,1491.785068921294,16.40176113443099828,1526.786794136261,17.808069743851,1423.683763978958,13.17043294613499775,1463.80489479215,12.91139971964300055,1417.163055104109,12.05130607560399975,1424.822492660319,20.35280533125899885,1464.4413189523,12.53788496578599872,1584.320385040563,13.46865911277999922,1554.096607526135,13.33021489600999836,1423.919038996232,16.28934327474699721
1466.431527441236,18.59929151938699468,1536.58089629245,21.55217796256799535,1559.428908691099,15.20857399487999825,1512.811002514348,16.67923092754799788,1488.264731929074,14.01139543573500028,1484.908991063771,9.38265607383999973,1475.81151998335,17.58299419125099652,1546.069781106896,36.46096878718400077,1540.270736467016,7.813960923605000235,1523.68404016691,14.5417310687639975,1513.02014931682,17.39252350021099852,1558.807871334614,29.2916487240069968,1443.115914997014,16.90044527668300127,1493.158982526097,27.9153632915659954,1443.256502874963,19.9428075886709947,1443.646700327337,14.57151341168599852,1512.744346065594,44.20800375514200177,1612.077368583579,25.16923323621900002,1570.911324260941,14.20715417139199837,1441.368008264196,14.64887942425900031
1484.249508423735,14.5257468791479986,1562.745291549329,16.31069435766200108,1570.786967259464,9.907345000147,1535.516372167737,18.8111956136289961,1502.832605074706,12.99951176405899737,1500.732875885031,14.8632873642789995,1489.11783896776,10.42896256900899838,1563.247776280417,12.28199715340799962,1560.185024152053,16.6049137495749974,1557.734096013523,31.42104515327800117,1539.236299472057,19.30942809674999688,1576.066026404405,14.91846611178299746,1468.430727307826,18.12283825760399472,1513.266868300554,16.29870292765399847,1467.054165603196,18.7171586070999964,1459.905993016306,13.70884095138199747,1532.469763524581,17.890651835047997,1637.371886199071,18.67671679999799743,1588.692328888973,13.91795995042199856,1461.688827236324,15.97416329095899806
1518.325513089187,29.43989680316499845,1581.062968247315,14.24127971229900062,1592.078237419849,19.1994715911149995,1551.50770054518,12.64261379086400078,1523.32029097899,17.16049842812699913,1518.29542030875,12.87826533195099893,1508.739561563179,18.61194388409499815,1576.326878889725,10.65323773906199985,1583.670886742192,19.18737377068299558,1573.302729758402,14.3134110769049982,1551.099682359293,10.94275549514599883,1592.392226806903,14.79753481087900007,1491.655807276673,20.80721793432000047,1530.97326275078,14.18432400690499756,1497.197819533699,22.1017194931580007,1478.249474445196,14.91542302345800047,1548.593312843963,12.76957423830300082,1649.006512079436,10.23995754574299963,1610.336643737018,20.81334742077000035,1476.072209374868,11.72159501801299791
1535.973408523566,13.02820188826299837,1594.622918454039,8.878195467262997885,1616.825596990506,21.10867267399899553,1573.064886640232,20.2532043623149959,1544.409076046889,18.39312784338800093,1545.320924411836,16.38443982996599852,1526.776825348384,16.98106605735199531,1594.260836270404,16.04214712617099531,1595.248586990119,7.481346935210000355,1592.206344772783,16.63933037904600093,1568.19684522522,14.32161868250799935,1621.587111092891,27.2975124309739953,1511.333723567483,14.21654531334699805,1555.601732705954,18.08676547163999962,1518.015737666725,17.56888045403799475,1497.001942583991,13.82950755374099922,1571.725791975076,17.67414783737599741,1675.565274991549,24.86016485035499802,1631.992440030739,18.16570735372899738,1490.834891689307,13.90944488475300026
1553.718847988318,12.6549721217430004,1611.340483933163,15.6498290441399987,1637.120831897677,18.48102982380699891,1591.619931901983,15.49494988776499932,1569.43291141416,22.44871449692200106,1562.33419569889,12.60413667922300001,1545.732268772782,16.09712655778599806,1609.950301070574,14.22087573611599957,1607.099895641489,8.525036055030998455,1621.43015128078,27.78954195397799492,1592.538228723278,21.95993056813099988,1659.524982686291,33.0597473898409929,1529.151845312853,16.98775568281699571,1575.906383253778,18.4468644796089975,1534.051827967267,14.37185907903699793,1514.24369162645,13.73184314613400043,1590.166245209107,15.69163988075099775,1691.651564710659,13.1477936699909996,1653.730628199363,18.42603661367699877,1515.878023975798,19.82773958747900158
1579.022489220128,21.90179969484899647,1624.717559866843,12.600853776948,1650.086754342255,10.15164699116499843,1610.234527149195,17.65080938145799641,1590.822517114523,14.88715672448899946,1574.906335205469,6.694675755305999205,1575.644163973524,26.92561675762599535,1626.493831538075,14.34397885996099828,1621.032258581976,12.41557952349199918,1648.279524940366,24.43460860162500115,1614.911992396326,20.31387197501199883,1682.246125808153,20.1005864452819977,1558.827936891755,21.21553074326099866,1596.50044068398,16.16145276393199731,1554.876659176116,16.00888668168699518,1532.009210154445,15.73931631059499731,1609.778086025879,15.21969328039099872,1712.610974455655,15.03011343247399971,1672.672235195455,17.32420922147599633,1532.187831968015,14.9073179897769989
1587.598113646823,7.30617476868699885,1646.285571228338,18.91424430292499883,1670.766281101991,15.89102379282400075,1639.288290316644,20.57576207023500096,1602.284065004086,10.28310950114499885,1594.028007164704,15.18143545786599795,1603.10520629251,24.7640587046769979,1648.559773373984,19.22154595504699862,1645.379077081048,16.80204447529699501,1680.5497563411,19.99100889464099843,1629.315489786485,11.44108225845399923,1700.500254939491,15.11841210876499981,1569.901088602969,8.34392710527299994,1616.399050794885,17.21299085408699618,1569.710445686287,11.39487189228099945,1554.1068532139,14.79466486353399895,1637.337597702501,18.67698734251499806,1733.387521826354,17.77498631487699746,1685.229874883878,11.53759340729600063,1576.614379084155,35.57349801190899525
1605.177854345849,16.47939527234100147,1669.972648334044,21.16174176272999565,1694.183291148824,16.43092391915299537,1656.980602933701,12.14846728619399836,1619.535334459736,12.71685366986399751,1613.715044154396,16.71994697469899897,1628.541126231328,21.47261647381899496,1678.050710923865,25.99601530418999565,1668.920413855814,19.94844575601199913,1698.573464767761,16.04694778822399562,1652.910870192147,21.81477707796599921,1723.604003131953,18.75959711391200093,1588.369915326561,14.09433228541999833,1641.406640481272,22.08925679690300103,1588.989721096897,17.18437896250100032,1565.571218969532,10.24591146684299755,1650.451660029124,12.19482909340399951,1742.602908515404,6.70386148274499935,1705.510481534172,14.63200021519000053,1602.748813798639,18.51447716995399863
1619.46849403799,13.03318587073099972,1692.09220139674,18.48902875390199788,1707.437635395945,10.0034779729839975,1676.434008273751,18.44430207042499595,1637.621831034881,15.57538967826199888,1641.78543682826,24.311892511038998,1644.749845377616,9.83589278411299969,1690.033249227691,10.02882900582599743,1689.049208496549,16.88287693424499731,1717.252830644513,17.345800065656995,1668.165110569647,13.28212850946900043,1738.464881353284,13.08570291004999923,1605.483464325621,14.55641241844799787,1661.931108971188,15.80871532048299946,1614.966232450928,24.17203892894099925,1589.210407452929,22.73032163924399632,1663.758452332211,11.44148060686099904,1754.854640151586,8.598496759853997375,1727.039814577874,19.07864227178299635,1626.911828470949,17.42225286893999927
1632.233280404056,11.67293408385300063,1713.589359262419,16.1725420560289947,1723.517885382953,14.46036905264699962,1694.119511692896,14.98804241228100047,1651.941775539568,11.47324955937000007,1660.231687628416,13.69147414181199801,1664.053923964829,18.64017140949000141,1706.483706814362,14.77691027701099806,1707.856503630981,12.34547560460099897,1738.297919406522,20.38576126164599593,1690.838302401711,17.65642921519799551,1762.449088867291,19.7867101815609984,1628.557387099145,19.86066776925499502,1677.279441403434,12.40655703700199903,1640.588061388798,22.78536518449899962,1609.086593913683,14.43250515228799806,1695.155871146862,28.87388939687599515,1775.648752966018,19.84639577770299462,1753.314828945969,20.43775224393699822,1647.511319853231,16.60570139853899713
1648.321795317204,13.63981514395699782,1733.810653543044,17.95727280423099608,1742.030846429662,16.74594182655700072,1708.48700998481,10.753291373743,1669.770934096154,15.66099175766299818,1679.891422179915,17.4258239354940016,1685.823780132085,15.26056811748100012,1718.554743508511,11.37244909345599804,1729.09909833141,17.80074932180900043,1762.360574243901,21.09510003988300033,1720.63487979042,26.95509491613599797,1782.99579382903,18.025939646723998,1663.012235214815,25.6699162038639982,1710.717389212124,28.73125015134599625,1669.981404816306,19.45571307684599553,1630.42232508622,16.0262826274599987,1721.251692025974,24.6139579316470004,1796.707478341713,12.98604186468599757,1771.807554544755,15.3112276579999999,1664.375923328746,14.43369524836099765
1668.341869160339,19.1655983306970014,1761.072738765116,20.18993046218499633,1760.087070308339,16.76361281259899975,1733.019168114006,21.96384533165799972,1694.528095424128,21.97129844411699643,1719.156726332546,30.9035179157439968,1708.074374656147,18.47816287824299757,1747.039902818152,21.85016522979800147,1752.849723458662,13.40222499372499947,1788.944919103283,25.44531194142799525,1746.734039417683,22.27353022412799527,1807.501453625699,18.98645822507399565,1680.404743613699,10.94842467080999876,1730.60508276359,10.70964382372699926,1687.091651780371,14.1740319678340007,1645.915731445444,14.87962303613999985,1742.13535693322,17.03683328187199913,1816.083205404001,17.72985623223599553,1790.246309163676,16.69538812322799962,1680.356752709622,14.94453794833599852
1687.347616722597,17.07707033630600075,1782.180226350157,16.97947621100599483,1777.017844328749,11.09541963658699966,1749.761960446908,13.52875102053899775,1723.082237340354,26.9216323538209962,1743.630597527889,22.01393604559000031,1725.229981716126,15.61264859207300043,1764.196365015283,15.39420422024399918,1775.160520796727,18.2768059044929955,1807.960839215705,17.61389929113499868,1770.565626709655,15.07246249756899907,1827.389354031364,18.24762094895499578,1699.87938060879,17.27550351576400083,1750.602452828973,17.43128173260500085,1709.72568490866,17.81282400175899731,1662.444875478438,12.7650118306410007,1759.191836089076,9.1214922542639982,1839.733213640395,20.29311317863000132,1811.085244268395,17.92711036743600057,1706.384825980912,23.36992512944500065
1704.593203406346,13.88701145590299995,1800.192061056691,12.84687038578599777,1792.496419382945,13.04761745506099751,1776.260643448965,24.5320727138529974,1742.214456935819,15.37764009575499806,1760.657106798847,13.40361380680199937,1741.642544384784,15.38128736956100077,1787.390711446302,19.698873370344998,1797.113930354524,18.57945265919099847,1828.227629311164,15.17079738724000031,1792.639032175565,20.76638021999799822,1845.050647073265,12.8644180835430006,1729.073603571283,27.3896100217139987,1765.14152598459,13.0927420587039975,1731.764298221843,18.21555104560899702,1680.630593170145,15.04221884242999957,1782.65953920138,22.06469632167799932,1859.635698878349,14.50630763901600056,1828.380839883933,13.74375064223599803,1721.18852444238,10.79730930041599985
1727.868970052642,20.46954093774199626,1829.516275905213,26.7697835350369998,1814.076538922404,13.79788430144699868,1797.686127633631,20.31195672186899507,1759.251596444829,11.50591852170400026,1776.856285432222,10.36379475583499848,1758.316751144361,13.65021267605800041,1807.729181719306,13.37124205263799931,1818.947185777593,18.62587232167199847,1853.23848801602,20.79305848508399627,1812.120647157604,17.68990271627799865,1868.629650159798,21.10517563746499541,1746.042325580835,14.52404003802599766,1786.45022666132,19.72863837983099691,1747.283351593735,11.55292838185599887,1697.902093155525,13.86019896609299801,1794.80023053844,9.72137337932599972,1885.664312256726,22.35014658537299668,1850.337101336723,19.32579087396599952,1739.136841293616,13.05409331315799898
1746.396225856218,17.01272532386799688,1846.800369646638,11.31348833033499797,1835.658820885397,17.13359487347599946,1814.980901197223,12.80511010699699876,1780.778790584182,20.36088703057799868,1794.634947026022,14.14032506897299862,1785.770523784755,20.66214009807200106,1832.451030676093,21.70466652129400121,1840.348347738159,20.55679198987599668,1880.480469461675,17.11024658639399825,1825.557108946553,11.07429702056299798,1897.636489332228,21.45991800018200015,1770.321933306134,18.12343519870000097,1814.052215831028,21.70721207762699822,1772.311969123511,16.46509757545199896,1714.364438094707,14.44560541394699976,1810.96673963673,14.71633620537399871,1911.321898924132,23.44579298468799767,1868.626306249523,16.951188552638996,1757.098049744553,15.5193269265559976
1765.683651494902,15.23525242741299827,1860.174058619067,9.88036429590900051,1859.083845128538,17.22443290473799488,1827.336022504098,9.85645349402300037,1795.708177666128,11.67399342682499957,1820.386546720389,19.73411898827200156,1808.574297448329,21.5782486853949961,1845.445296824108,8.562223143349999755,1853.821969816359,10.92694739294299918,1903.347719388912,19.10949194648100038,1852.349862033248,24.4695223846559954,1923.840575039909,19.98290669826999978,1789.975980208074,18.03136897465999757,1830.644092893761,13.61473910243999792,1791.632001189189,14.4716986298109979,1736.52928813896,19.17972366204499926,1838.113554316161,25.8419929216999974,1927.635975526203,14.7689684352059984,1888.027745074401,16.11306711675300102,1783.90023232597,20.34554904572900108
1777.872015023,10.62208260843699744,1883.42933736344,20.04140692315999665,1885.741381054721,23.5923618368139997,1852.031181811941,22.29323573030699621,1814.566922351449,16.22035824295299726,1841.709525051736,16.16744270400300102,1836.081853207411,21.760174379096,1860.547873521297,13.7577213900840007,1874.242901651704,16.92965914921200003,1924.219642970981,13.9807160555689975,1871.788814436242,17.35962793455099976,1951.561083071607,22.74712840625399925,1804.374135961278,12.88696680831800018,1849.566547910255,14.36122262493299922,1807.181937212905,13.37791403570300015,1757.061445054264,13.69444533663600078,1861.293158169012,16.76976739817299482,1946.313800359277,11.6085542601599982,1908.228523373646,16.01771518547199938,1801.556408225963,14.64753210555699775
1797.933954206777,17.41103488628999678,1909.42117475474,20.54228837563199753,1905.59822501355,19.06676024029999885,1870.185190221338,17.41799206795099757,1838.401064720858,19.410380034954997,1860.991578816171,14.78766813045199762,1866.231956874131,27.03314832255900047,1887.516286520104,22.78790249893300047,1889.58695472463,13.5048668598040002,1944.953321225469,14.44139186444099815,1892.617280195103,14.19450766763699782,1972.836925882904,17.59256578401100051,1822.577945336885,15.44920519961100063,1862.384737190559,11.98655069145899782,1826.216096333589,15.95601096144999781,1774.338889746971,14.78241693420899943,1879.534865020548,12.51590968860599767,1972.597370879283,24.18115750311400082,1931.300569821168,20.21958947784899853,1814.709360284713,11.68231432720699907
1810.073990151771,8.20762386910999805,1936.453270722041,23.43391064985399895,1928.4570815476,15.89072521144599996,1892.267411991423,19.5386516245959995,1858.197451678994,11.76084063696900012,1876.079173853868,12.54402170251799825,1890.225595183616,21.64311656512099793,1909.009386520215,20.55892235612199663,1911.331416849459,20.60470325450099683,1968.547378758,17.88149232019500082,1914.064480783611,16.4178728502379982,1993.880766722863,16.8093369394349991,1841.472887830497,17.64927363791899488,1878.556601968031,11.2159487116789975,1848.316027433664,16.59322806353799956,1798.337988671211,20.95445072413299665,1892.437418162616,8.97689262753999981,1994.288299200352,19.94875741177299478,1950.346085129408,16.34909107470699746,1830.129043214172,12.48425672925799993
1834.012491171183,22.92618582135699501,1954.886733464962,15.40647301483300063,1946.5759677583,12.94389436029100078,1910.435075637847,17.0877702148969987,1873.603282031532,13.52976518588300075,1893.947500181028,16.48962643202699491,1911.566068391675,16.89578089487999782,1932.508616094697,19.49045770365799503,1928.232758277856,12.82764926025999935,1991.851354621163,21.4233121401319976,1929.833761954372,14.39031400782499751,2013.499600144671,15.5318681617020004,1860.282862779162,13.40080363697600058,1895.012883673819,12.84468696550399962,1863.971391059581,12.28684713378200038,1819.233977593998,16.6301252781670001,1912.129432667867,18.29635528341400166,2015.83162096284,16.08379745809799737,1973.043533840575,17.89144498708499488,1855.105094974235,22.17384890494499663
1843.459952958311,8.14133560961299804,1982.310798413865,22.27304560629200116,1968.104944428712,17.38249180768099926,1938.694149517045,26.65781876217799595,1890.732911953904,14.39700271002999793,1908.539371319873,12.49826127922599988,1936.468025067441,22.0423536024559964,1954.59988835724,20.67018914425099745,1949.606588957496,18.99293431597299522,2013.287865338791,18.00514080210999872,1945.743471541179,11.00546765565499992,2026.875997045631,12.08320249752699731,1875.643041123652,11.92827712423000001,1912.674628336561,13.12553482998499981,1879.975333741227,15.15394031803899816,1831.552386373347,9.51040966146199903,1940.577921173813,26.23790980852400157,2031.728033112316,14.7783092611299977,1997.476733682595,22.87270000584099696,1872.363045808756,14.145860279851
1859.382550306181,13.23078185857199778,2001.603875314894,15.80058009094899766,1992.46227796673,19.76258768143900108,1960.956832583277,14.69462434566800007,1907.084163095752,14.36561055002799843,1927.84258256667,16.76420236083500008,1959.804817702036,14.68422758686499913,1972.240671145068,16.38970847374000066,1967.355075241656,11.69438202756800035,2032.585100228059,18.69200341667799843,1969.689069931883,18.30606022960699868,2048.40286206061,16.14498992286399921,1886.247027435815,8.857269233708997505,1939.776546418563,22.36598139773799676,1898.845206494791,15.04507719381599878,1856.955811656862,24.3640542346970007,1957.690653789481,15.82065599134599757,2059.004398157249,22.80010693155900002,2008.873316651995,9.74482972483999883,1893.844502799119,19.72203371827099962
1874.338688233314,13.93622261146800051,2023.81013377751,16.3703924393419981,2007.559609391448,14.44530296374799853,1975.556027090267,11.41163230224399776,1939.742183159385,27.0896450608450009,1945.003022396206,14.51591111226800018,1983.798515265296,19.44786976707700171,1997.015006497258,21.73150383582299832,1985.696635178979,17.53593588598999976,2053.213645267681,15.44475800929199843,1993.438414314446,17.89127897601100152,2064.03704824219,12.78952408619599972,1905.379575564715,16.64782191232200141,1962.407883652143,18.00284341059499828,1922.24728242146,20.00959458703599831,1875.943903250452,14.61960117877199743,1986.627570874299,22.74432275112599901,2079.361680862821,17.98649832702599828,2020.116448993977,6.842107990539998825,1909.104741620369,10.98676764849700046
1890.743663580459,10.00821030773400008,2055.563522562419,26.67264526523300095,2025.653999998961,13.53096346366599785,1990.410812810921,13.40030342689599857,1968.941473834514,25.4032583698350009,1959.948988337312,9.69675565652200073,2007.104628061452,20.98271578133199706,2014.548060149372,15.85551939377199908,2004.649016997452,15.18142144964899735,2065.056619638967,9.25838446179900028,2006.727782952694,10.47558158996399765,2081.696900792164,13.890924935948,1929.97489306518,21.44482561529999731,1983.226350103643,18.42412171826799743,1938.045782488484,9.58560244120399923,1895.259439177604,17.51709332683699921,2011.315689736357,20.78616897846399775,2100.138497799757,14.39380655133199828,2040.974495313437,18.52023756262899916,1919.747777044194,9.151405797361000755
1913.924560912985,17.85326673133399558,2076.284055793377,16.38062568086999696,2036.061476302889,7.679126032306999825,2011.212260140523,16.8845179197269956,1989.577142392148,16.85173164308000075,1981.574870852279,17.88768863071499732,2025.453818284395,13.55684016900099913,2036.403666319358,18.82115260776799908,2016.935581348592,10.40853133030399742,2082.348530705094,15.33387114609000072,2034.234590809481,26.09055432631900107,2103.37840428793,17.63622796708299483,1951.412239265363,15.05722348644700043,2010.177711248765,23.7211511727599954,1956.893864068195,15.27330807543500051,1921.391459391896,17.91618606920999915,2033.141515966829,14.92353464501499962,2120.970306171652,16.63975811028500112,2062.236627564005,16.31681369451600001,1934.874628659982,13.02629363688199853
